students_present,prepared_kg,consumed_kg,waste_kg,is_weekend,is_exam_period
120,78,70,8,0,0
105,71,65,6,0,1
95,60,54,6,1,0
130,84,76,8,0,0
110,72,66,6,1,1
140,90,82,8,0,0
100,64,58,6,0,1
150,96,87,9,1,0
125,81,73,8,0,0
115,75,68,7,0,0
98,63,57,6,1,0
128,82,74,8,0,0
112,73,67,6,0,1
85,55,49,6,1,1
90,58,52,6,1,0
135,87,79,8,0,0
108,70,64,6,0,0
92,59,53,6,1,0
50,32,28,4,0,0
45,29,26,3,1,0
40,26,23,3,1,0
55,36,32,4,0,0
48,31,28,3,0,0
52,34,30,4,1,0
60,39,35,4,1,0
118,76,69,7,0,0
102,66,60,6,0,1
88,57,51,6,1,0
125,81,73,8,0,0
115,75,68,7,0,1
100,65,59,6,1,1
95,61,55,6,1,0
132,85,77,8,0,0
120,78,70,8,0,0
105,68,62,6,1,0
92,59,53,6,0,1
110,71,65,6,0,0
98,63,57,6,1,0
87,56,50,6,1,1
58,37,33,4,0,0
50,32,28,4,1,0
48,31,28,3,1,0
62,40,36,4,0,0
55,36,32,4,0,0
52,34,30,4,1,0
130,84,76,8,0,0
122,79,71,8,0,0
108,70,64,6,0,1
96,62,56,6,1,0
128,82,74,8,0,0
115,75,68,7,0,0
105,68,62,6,1,1
118,76,69,7,1,0
